longitude,latitude,sequential_number,district,address,street_address,lot_size,indication_use,building_structure,shape_category,width_ratio,depth_ratio,floor_above_ground,floor_underground,front_road_classification,direction_front_road,front_road_width,side_road_classification,directional_classification_side_road,proximity_traffic_facilities,current_status_land_surrounding_area,station_name,station_distance,purpose_classification,fire_prevention_category,urban_planning_classification,high_altitude_district,forestry_classification,park_classification,building_land_ratio,floor_area_ratio,percentage_change_previous_year,seireki,price
129.0155819,27.7279719,2,徳之島,鹿児島県　大島郡徳之島町亀津字新町３２５２番１,_,659,_,RC,台形,10,10,2,0,県道,南東,79,_,_,_,一般住宅の中に店舗が見られる既成住宅地域,亀津待合所停,300,_,_,非線引,0,_,_,70,400,-0.8,1992,0
129.0155819,27.7279719,2,徳之島,鹿児島県　大島郡徳之島町亀津字新町３２５２番１,_,659,_,RC,台形,10,10,2,0,県道,南東,79,_,_,_,一般住宅の中に店舗が見られる既成住宅地域,亀津待合所停,300,_,_,非線引,0,_,_,70,400,-0.8,1991,0
129.0155819,27.7279719,2,徳之島,鹿児島県　大島郡徳之島町亀津字新町３２５２番１,_,659,_,RC,台形,10,10,2,0,県道,南東,79,_,_,_,一般住宅の中に店舗が見られる既成住宅地域,亀津待合所停,300,_,_,非線引,0,_,_,70,400,-0.8,1990,0
129.0155819,27.7279719,2,徳之島,鹿児島県　大島郡徳之島町亀津字新町３２５２番１,_,659,_,RC,台形,10,10,2,0,県道,南東,79,_,_,_,一般住宅の中に店舗が見られる既成住宅地域,亀津待合所停,300,_,_,非線引,0,_,_,70,400,-0.8,1989,0
129.0155819,27.7279719,2,徳之島,鹿児島県　大島郡徳之島町亀津字新町３２５２番１,_,659,_,RC,台形,10,10,2,0,県道,南東,79,_,_,_,一般住宅の中に店舗が見られる既成住宅地域,亀津待合所停,300,_,_,非線引,0,_,_,70,400,-0.8,1988,0
129.0155819,27.7279719,2,徳之島,鹿児島県　大島郡徳之島町亀津字新町３２５２番１,_,659,_,RC,台形,10,10,2,0,県道,南東,79,_,_,_,一般住宅の中に店舗が見られる既成住宅地域,亀津待合所停,300,_,_,非線引,0,_,_,70,400,-0.8,1987,0
129.0155819,27.7279719,2,徳之島,鹿児島県　大島郡徳之島町亀津字新町３２５２番１,_,659,_,RC,台形,10,10,2,0,県道,南東,79,_,_,_,一般住宅の中に店舗が見られる既成住宅地域,亀津待合所停,300,_,_,非線引,0,_,_,70,400,-0.8,1986,0
129.0155819,27.7279719,2,徳之島,鹿児島県　大島郡徳之島町亀津字新町３２５２番１,_,659,_,RC,台形,10,10,2,0,県道,南東,79,_,_,_,一般住宅の中に店舗が見られる既成住宅地域,亀津待合所停,300,_,_,非線引,0,_,_,70,400,-0.8,1985,0
129.0155819,27.7279719,2,徳之島,鹿児島県　大島郡徳之島町亀津字新町３２５２番１,_,659,_,RC,台形,10,10,2,0,県道,南東,79,_,_,_,一般住宅の中に店舗が見られる既成住宅地域,亀津待合所停,300,_,_,非線引,0,_,_,70,400,-0.8,1984,0
129.0155819,27.7279719,2,徳之島,鹿児島県　大島郡徳之島町亀津字新町３２５２番１,_,659,_,RC,台形,10,10,2,0,県道,南東,79,_,_,_,一般住宅の中に店舗が見られる既成住宅地域,亀津待合所停,300,_,_,非線引,0,_,_,70,400,-0.8,1983,0
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2022,38900
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2021,39100
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2020,39300
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2019,39500
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2018,39800
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2017,40300
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2016,41300
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2015,42300
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2014,43300
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2013,44300
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2012,45500
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2011,46800
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2010,48000
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2009,49300
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2008,50000
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2007,50800
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2006,51700
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2005,52300
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2004,53100
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2003,53500
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2002,53900
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2001,54500
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,2000,55000
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1999,55800
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1998,57300
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1997,57300
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1996,58500
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1995,60000
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1994,60000
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1993,0
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1992,0
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1991,0
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1990,0
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1989,0
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1988,0
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1987,0
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1986,0
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1985,0
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1984,0
129.0221731,27.7374889,1,徳之島,鹿児島県　大島郡徳之島町亀津字大船町７７０１番,_,221,_,RC,_,10,15,2,0,町道,東,60,_,_,_,一般住宅のほかに店舗等が混在する住宅地域,亀徳新港入口停,180,_,_,非線引,0,_,_,70,400,-0.5,1983,0
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2022,15300
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2021,15500
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2020,15700
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2019,15900
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2018,16100
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2017,16400
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2016,16800
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2015,17200
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2014,17800
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2013,18400
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2012,19200
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2011,20100
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2010,20900
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2009,21500
128.8961319,27.8118319,1,天城,鹿児島県　大島郡天城町大字平土野６番８,_,313,_,W,_,12,10,2,0,町道,北東,40,_,_,_,中規模一般住宅が多い利便性の良い住宅地域,平土野停,150,_,_,非線引,0,_,_,70,400,-1.3,2008,22000
