longitude,latitude,sequential_number,district,address,street_address,lot_size,indication_use,building_structure,shape_category,width_ratio,depth_ratio,floor_above_ground,floor_underground,front_road_classification,direction_front_road,front_road_width,side_road_classification,directional_classification_side_road,proximity_traffic_facilities,current_status_land_surrounding_area,station_name,station_distance,purpose_classification,fire_prevention_category,urban_planning_classification,high_altitude_district,forestry_classification,park_classification,building_land_ratio,floor_area_ratio,percentage_change_previous_year,seireki,price
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1997,0
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1996,0
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1995,0
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1994,0
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1993,0
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1992,0
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1991,0
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1990,0
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1989,0
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1988,0
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1987,0
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1986,0
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1985,0
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1984,0
128.5754031,27.33534,1,知名,鹿児島県　大島郡知名町大字瀬利覚字小米原２２５３番１内,_,450,_,W,_,30,10,1,0,町道,南,55,_,_,_,中規模一般住宅の中に農地が見られる住宅地域,徳洲会病院前停,150,1住居,_,非線引,0,_,_,60,200,-3.3,1983,0
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2022,7690
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2021,7930
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2020,8200
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2019,8500
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2018,8800
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2017,9130
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2016,9450
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2015,9750
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2014,10100
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2013,10500
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2012,10900
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2011,11300
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2010,11700
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2009,12100
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2008,12500
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2007,12700
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2006,13000
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2005,13200
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2004,13500
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2003,13800
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2002,13800
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2001,13800
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,2000,14000
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1999,14100
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1998,14100
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1997,14100
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1996,14200
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1995,14800
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1994,15000
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1993,0
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1992,0
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1991,0
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1990,0
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1989,0
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1988,0
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1987,0
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1986,0
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1985,0
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1984,0
128.57949,27.3388561,2,知名,鹿児島県　大島郡知名町大字瀬利覚字後隣１３７８番,_,432,_,W,台形,15,10,1,0,町道,南西,70,_,_,_,一般住宅と農家住宅が混在する既成住宅地域,瀬利覚停,150,1中専,_,非線引,0,_,_,60,200,-3,1983,0
128.6543589,27.3930581,1,和泊,鹿児島県　大島郡和泊町大字和泊字小積原５２７番１,_,607,_,RC,台形,10,12,2,0,町道,南東,50,_,_,_,中規模一般住宅が多い古くからの住宅地域,和泊福山花店停,220,1中専,_,非線引,0,_,_,60,200,-3.4,2022,14000
128.6543589,27.3930581,1,和泊,鹿児島県　大島郡和泊町大字和泊字小積原５２７番１,_,607,_,RC,台形,10,12,2,0,町道,南東,50,_,_,_,中規模一般住宅が多い古くからの住宅地域,和泊福山花店停,220,1中専,_,非線引,0,_,_,60,200,-3.4,2021,14500
128.6543589,27.3930581,1,和泊,鹿児島県　大島郡和泊町大字和泊字小積原５２７番１,_,607,_,RC,台形,10,12,2,0,町道,南東,50,_,_,_,中規模一般住宅が多い古くからの住宅地域,和泊福山花店停,220,1中専,_,非線引,0,_,_,60,200,-3.4,2020,15000
128.6543589,27.3930581,1,和泊,鹿児島県　大島郡和泊町大字和泊字小積原５２７番１,_,607,_,RC,台形,10,12,2,0,町道,南東,50,_,_,_,中規模一般住宅が多い古くからの住宅地域,和泊福山花店停,220,1中専,_,非線引,0,_,_,60,200,-3.4,2019,15600
128.6543589,27.3930581,1,和泊,鹿児島県　大島郡和泊町大字和泊字小積原５２７番１,_,607,_,RC,台形,10,12,2,0,町道,南東,50,_,_,_,中規模一般住宅が多い古くからの住宅地域,和泊福山花店停,220,1中専,_,非線引,0,_,_,60,200,-3.4,2018,16300
128.6543589,27.3930581,1,和泊,鹿児島県　大島郡和泊町大字和泊字小積原５２７番１,_,607,_,RC,台形,10,12,2,0,町道,南東,50,_,_,_,中規模一般住宅が多い古くからの住宅地域,和泊福山花店停,220,1中専,_,非線引,0,_,_,60,200,-3.4,2017,17000
128.6543589,27.3930581,1,和泊,鹿児島県　大島郡和泊町大字和泊字小積原５２７番１,_,607,_,RC,台形,10,12,2,0,町道,南東,50,_,_,_,中規模一般住宅が多い古くからの住宅地域,和泊福山花店停,220,1中専,_,非線引,0,_,_,60,200,-3.4,2016,17700
128.6543589,27.3930581,1,和泊,鹿児島県　大島郡和泊町大字和泊字小積原５２７番１,_,607,_,RC,台形,10,12,2,0,町道,南東,50,_,_,_,中規模一般住宅が多い古くからの住宅地域,和泊福山花店停,220,1中専,_,非線引,0,_,_,60,200,-3.4,2015,18500
128.6543589,27.3930581,1,和泊,鹿児島県　大島郡和泊町大字和泊字小積原５２７番１,_,607,_,RC,台形,10,12,2,0,町道,南東,50,_,_,_,中規模一般住宅が多い古くからの住宅地域,和泊福山花店停,220,1中専,_,非線引,0,_,_,60,200,-3.4,2014,19400
128.6543589,27.3930581,1,和泊,鹿児島県　大島郡和泊町大字和泊字小積原５２７番１,_,607,_,RC,台形,10,12,2,0,町道,南東,50,_,_,_,中規模一般住宅が多い古くからの住宅地域,和泊福山花店停,220,1中専,_,非線引,0,_,_,60,200,-3.4,2013,20400
128.6543589,27.3930581,1,和泊,鹿児島県　大島郡和泊町大字和泊字小積原５２７番１,_,607,_,RC,台形,10,12,2,0,町道,南東,50,_,_,_,中規模一般住宅が多い古くからの住宅地域,和泊福山花店停,220,1中専,_,非線引,0,_,_,60,200,-3.4,2012,21200
128.6543589,27.3930581,1,和泊,鹿児島県　大島郡和泊町大字和泊字小積原５２７番１,_,607,_,RC,台形,10,12,2,0,町道,南東,50,_,_,_,中規模一般住宅が多い古くからの住宅地域,和泊福山花店停,220,1中専,_,非線引,0,_,_,60,200,-3.4,2011,22100
128.6543589,27.3930581,1,和泊,鹿児島県　大島郡和泊町大字和泊字小積原５２７番１,_,607,_,RC,台形,10,12,2,0,町道,南東,50,_,_,_,中規模一般住宅が多い古くからの住宅地域,和泊福山花店停,220,1中専,_,非線引,0,_,_,60,200,-3.4,2010,23100
